,itemid,label,fluid,category
112,50900,Carcinoembyronic Antigen (CEA),Blood,Chemistry
113,50901,Centromere,Blood,Chemistry
114,50902,Chloride,Blood,Chemistry
115,50903,Cholesterol Ratio (Total/HDL),Blood,Chemistry
116,50904,"Cholesterol, HDL",Blood,Chemistry
117,50905,"Cholesterol, LDL, Calculated",Blood,Chemistry
118,50906,"Cholesterol, LDL, Measured",Blood,Chemistry
119,50907,"Cholesterol, Total",Blood,Chemistry
120,50908,CK-MB Index,Blood,Chemistry
121,50909,Cortisol,Blood,Chemistry
122,50910,Creatine Kinase (CK),Blood,Chemistry
123,50911,"Creatine Kinase, MB Isoenzyme",Blood,Chemistry
124,50912,Creatinine,Blood,Chemistry
125,50913,Cryoglobulin,Blood,Chemistry
126,50914,Cyclosporin,Blood,Chemistry
127,50915,D-Dimer,Blood,Chemistry
128,50916,DHEA-Sulfate,Blood,Chemistry
129,50917,Digoxin,Blood,Chemistry
130,50918,Double Stranded DNA,Blood,Chemistry
131,50919,EDTA Hold,Blood,Chemistry
132,50920,Estimated GFR (MDRD equation),Blood,Chemistry
133,50921,Estradiol,Blood,Chemistry
134,50922,Ethanol,Blood,Chemistry
135,50923,Fax,Blood,Chemistry
136,50924,Ferritin,Blood,Chemistry
137,50925,Folate,Blood,Chemistry
138,50926,Follicle Stimulating Hormone,Blood,Chemistry
139,50927,Gamma Glutamyltransferase,Blood,Chemistry
140,50928,Gastrin,Blood,Chemistry
141,50929,Gentamicin,Blood,Chemistry
142,50930,Globulin,Blood,Chemistry
143,50931,Glucose,Blood,Chemistry
144,50932,Gray Top Hold (plasma),Blood,Chemistry
145,50933,Green Top Hold (plasma),Blood,Chemistry
146,50934,H,Blood,Chemistry
147,50935,Haptoglobin,Blood,Chemistry
148,50936,"HCG, Maternal Screen",Blood,Chemistry
149,50937,Hepatitis A Virus Antibody,Blood,Chemistry
150,50938,Hepatitis A Virus IgM Antibody,Blood,Chemistry
151,50939,"Hepatitis B Core Antibody, IgM",Blood,Chemistry
152,50940,Hepatitis B Surface Antibody,Blood,Chemistry
153,50941,Hepatitis B Surface Antigen,Blood,Chemistry
154,50942,Hepatitis B Virus Core Antibody,Blood,Chemistry
155,50943,Hepatitis C Virus Antibody,Blood,Chemistry
156,50945,Homocysteine,Blood,Chemistry
157,50946,Human Chorionic Gonadotropin,Blood,Chemistry
158,50947,I,Blood,Chemistry
159,50948,Immunofixation,Blood,Chemistry
160,50949,Immunoglobulin A,Blood,Chemistry
161,50950,Immunoglobulin G,Blood,Chemistry
162,50951,Immunoglobulin M,Blood,Chemistry
163,50952,Iron,Blood,Chemistry
164,50953,"Iron Binding Capacity, Total",Blood,Chemistry
165,50954,Lactate Dehydrogenase (LD),Blood,Chemistry
166,50955,Light Green Top Hold,Blood,Chemistry
167,50956,Lipase,Blood,Chemistry
168,50957,Lithium,Blood,Chemistry
169,50958,Luteinizing Hormone,Blood,Chemistry
170,50959,Macro Prolactin,Blood,Chemistry
171,50960,Magnesium,Blood,Chemistry
172,50961,Methotrexate,Blood,Chemistry
173,50962,N-Acetylprocainamide (NAPA),Blood,Chemistry
174,50963,NTproBNP,Blood,Chemistry
175,50964,"Osmolality, Measured",Blood,Chemistry
176,50965,Parathyroid Hormone,Blood,Chemistry
177,50966,Phenobarbital,Blood,Chemistry
178,50967,Phenytoin,Blood,Chemistry
179,50968,"Phenytoin, Free",Blood,Chemistry
180,50969,"Phenytoin, Percent Free",Blood,Chemistry
181,50970,Phosphate,Blood,Chemistry
182,50971,Potassium,Blood,Chemistry
183,50972,Procainamide,Blood,Chemistry
184,50973,Prolactin,Blood,Chemistry
185,50974,Prostate Specific Antigen,Blood,Chemistry
186,50975,Protein Electrophoresis,Blood,Chemistry
187,50976,"Protein, Total",Blood,Chemistry
188,50977,Quinidine,Blood,Chemistry
189,50978,Rapamycin,Blood,Chemistry
190,50979,Red Top Hold,Blood,Chemistry
191,50980,Rheumatoid Factor,Blood,Chemistry
192,50981,Salicylate,Blood,Chemistry
193,50982,Sex Hormone Binding Globulin,Blood,Chemistry
194,50983,Sodium,Blood,Chemistry
195,50984,Stat,Blood,Chemistry
196,50985,Study Tubes,Blood,Chemistry
197,50986,tacroFK,Blood,Chemistry
198,50988,Testosterone,Blood,Chemistry
199,50989,"Testosterone, Free",Blood,Chemistry
200,50990,Theophylline,Blood,Chemistry
201,50991,Thyroglobulin,Blood,Chemistry
202,50992,Thyroid Peroxidase Antibodies,Blood,Chemistry
203,50993,Thyroid Stimulating Hormone,Blood,Chemistry
204,50994,Thyroxine (T4),Blood,Chemistry
205,50995,"Thyroxine (T4), Free",Blood,Chemistry
206,50996,"Tissue Transglutaminase Ab, IgA",Blood,Chemistry
207,50997,Tobramycin,Blood,Chemistry
208,50998,Transferrin,Blood,Chemistry
209,50999,Tricyclic Antidepressant Screen,Blood,Chemistry
210,51000,Triglycerides,Blood,Chemistry
211,51001,Triiodothyronine (T3),Blood,Chemistry
212,51002,Troponin I,Blood,Chemistry
213,51003,Troponin T,Blood,Chemistry
214,51004,"UE3, Maternal Screen",Blood,Chemistry
215,51005,Uptake Ratio,Blood,Chemistry
216,51006,Urea Nitrogen,Blood,Chemistry
217,51007,Uric Acid,Blood,Chemistry
218,51008,Valproic Acid,Blood,Chemistry
219,51009,Vancomycin,Blood,Chemistry
220,51010,Vitamin B12,Blood,Chemistry
221,51556,Anti-Microsomal Antibodies,Blood,Chemistry
222,51557,Anti-Microsomal Antibody,Blood,Chemistry
223,51558,Antirnp,Blood,Chemistry
224,51559,Anti-ro,Blood,Chemistry
225,51560,Anti-SARS-CoV-2 IgA,Blood,Chemistry
226,51562,Anti-Skin Antibody,Blood,Chemistry
227,51563,Anti-sm,Blood,Chemistry
228,51564,ARCH-1,Blood,Chemistry
229,51565,Argon,Blood,Chemistry
230,51566,Beta,Blood,Chemistry
231,51567,Beta Hydroxybutyrate,Blood,Chemistry
232,51568,"Bilirubin, Neonatal",Blood,Chemistry
233,51569,"Bilirubin, Neonatal, Direct",Blood,Chemistry
234,51570,"Bilirubin, Neonatal, Indirect",Blood,Chemistry
235,51571,Billed,Blood,Chemistry
236,51572,Bioavailable Testosterone,Blood,Chemistry
237,51573,Bromide,Blood,Chemistry
238,51574,C1 Inhibitor,Blood,Chemistry
239,51575,C1q,Blood,Chemistry
240,51576,C2,Blood,Chemistry
241,51577,C5,Blood,Chemistry
242,51578,C6,Blood,Chemistry
243,51579,CA 19-9,Blood,Chemistry
244,51580,Calculated CK-MB,Blood,Chemistry
245,51581,Carotene,Blood,Chemistry
246,51582,CH50,Blood,Chemistry
247,51583,Chol Estr,Blood,Chemistry
248,51584,Chylomicrons,Blood,Chemistry
249,51585,Clostrid,Blood,Chemistry
250,51586,CMV IgG Ab,Blood,Chemistry
251,51587,CMV IgG Ab Value,Blood,Chemistry
252,51588,CMV IgM Ab,Blood,Chemistry
253,51589,CMV IgM Ab Value,Blood,Chemistry
254,51590,CMV Interpretation,Blood,Chemistry
255,51591,Confirmation,Blood,Chemistry
256,51592,Conj Bili,Blood,Chemistry
257,51593,Copper,Blood,Chemistry
258,51594,"Creatine Kinase, Isoenzyme BB",Blood,Chemistry
259,51595,"Creatine Kinase, Isoenzyme MB",Blood,Chemistry
260,51596,"Creatine Kinase, Isoenzyme MM",Blood,Chemistry
261,51597,Cvhlc,Blood,Chemistry
262,51598,Cytomegalovirus Viral Load,Blood,Chemistry
263,51599,D,Blood,Chemistry
264,51600,Delete,Blood,Chemistry
265,51601,Delete,Blood,Chemistry
266,51602,Delete,Blood,Chemistry
267,51603,Delete,Blood,Chemistry
268,51604,Delete,Blood,Chemistry
269,51605,Delta/Dlt,Blood,Chemistry
270,51606,Digitoxin,Blood,Chemistry
271,51607,"Dimeric Inhibin A, Maternal Screen",Blood,Chemistry
272,51608,DirLst,Blood,Chemistry
273,51609,Disopyramide,Blood,Chemistry
274,51610,Dlta Bili,Blood,Chemistry
275,51611,Down Syndrome Risk,Blood,Chemistry
276,51612,Dr. X,Blood,Chemistry
277,51613,eAG,Blood,Chemistry
278,51614,Epstein-Barr Virus  EBNA IgG Ab,Blood,Chemistry
279,51615,Epstein-Barr Virus EBNA IgG Ab,Blood,Chemistry
280,51616,Epstein-Barr Virus IgG Ab Value,Blood,Chemistry
281,51617,Epstein-Barr Virus IgM Ab Value,Blood,Chemistry
282,51618,Epstein-Barr Virus Interpretation,Blood,Chemistry
283,51619,Epstein-Barr Virus VCA IgG Ab,Blood,Chemistry
284,51620,Epstein-Barr Virus VCA IgM Ab,Blood,Chemistry
285,51621,Ethylene Glycol,Blood,Chemistry
286,51623,Fibrinogen,Blood,Chemistry
287,51624,Free Calcium,Blood,Chemistry
288,51625,Free Kappa,Blood,Chemistry
289,51626,Free Kappa/Free Lambda Ratio,Blood,Chemistry
290,51627,Free Lambda,Blood,Chemistry
291,51628,Fructosamine,Blood,Chemistry
292,51629,Fructosamine Plus,Blood,Chemistry
293,51630,Gamma,Blood,Chemistry
294,51631,Glycated Hemoglobin,Blood,Chemistry
295,51632,Growth Hormone,Blood,Chemistry
296,51633,Hbeag,Blood,Chemistry
297,51634,Hbsag,Blood,Chemistry
298,51635,Hbsag,Blood,Chemistry
299,51636,"HCG, Multiples of Median",Blood,Chemistry
300,51637,"HCG, Qualitative",Blood,Chemistry
301,51638,Hematocrit,Blood,Chemistry
302,51639,Hematocrit,Blood,Chemistry
303,51640,Hemoglobin,Blood,Chemistry
304,51641,Hemoglobin  A,Blood,Chemistry
305,51642,Hemoglobin  A1,Blood,Chemistry
306,51643,Hemoglobin  A2,Blood,Chemistry
307,51644,Hemoglobin  C,Blood,Chemistry
308,51645,"Hemoglobin, Calculated",Blood,Chemistry
309,51646,Hemoglobin  F,Blood,Chemistry
310,51647,Hemoglobin  S,Blood,Chemistry
311,51648,Hepatitis B Viral Load,Blood,Chemistry
312,51649,Hepatitis B Virus E Antibody,Blood,Chemistry
313,51650,Hepatitis B Virus E Antigen,Blood,Chemistry
314,51651,Hepatitis C Viral Load,Blood,Chemistry
315,51652,High-Sensitivity CRP,Blood,Chemistry
316,51653,HIV 1 Ab Confirmation,Blood,Chemistry
317,51654,HIV 1 Viral Load,Blood,Chemistry
318,51655,HIV 2 Ab Confirmation,Blood,Chemistry
319,51656,Hlap,Blood,Chemistry
320,51657,HPE1,Blood,Chemistry
321,51658,HPE2,Blood,Chemistry
322,51659,HPE3,Blood,Chemistry
323,51660,HPE4,Blood,Chemistry
324,51661,HPE5,Blood,Chemistry
325,51662,HPE6,Blood,Chemistry
326,51663,HPE7,Blood,Chemistry
327,51664,HPE8,Blood,Chemistry
328,51665,HPE9,Blood,Chemistry
329,51666,H. pylori IgG Ab,Blood,Chemistry
330,51667,H. pylori IgG Ab Value,Blood,Chemistry
331,51668,Hsap,Blood,Chemistry
332,51669,Htlv Ab,Blood,Chemistry
333,51670,Icd9,Blood,Chemistry
334,51671,IFEgel,Blood,Chemistry
335,51672,Immune Complexes,Blood,Chemistry
336,51673,Immunoelectrophoresis,Blood,Chemistry
337,51674,Immunoglobulin E,Blood,Chemistry
338,51675,INR(PT),Blood,Chemistry
339,51676,Insulin,Blood,Chemistry
340,51677,K (GREEN),Blood,Chemistry
341,51678,L,Blood,Chemistry
342,51679,Lap,Blood,Chemistry
343,51680,"LD, Isoenzyme 1",Blood,Chemistry
344,51681,"LD, Isoenzyme 2",Blood,Chemistry
345,51682,"LD, Isoenzyme 3",Blood,Chemistry
346,51683,"LD, Isoenzyme 4",Blood,Chemistry
347,51684,"LD, Isoenzyme 5",Blood,Chemistry
348,51685,Lidocaine,Blood,Chemistry
349,51686,Lip2,Blood,Chemistry
350,51687,Lipo Electrophoresis,Blood,Chemistry
351,51688,Lyme C6 Ab,Blood,Chemistry
352,51689,Lyme G and M Value,Blood,Chemistry
353,51690,Lymphocytes,Blood,Chemistry
354,51691,MCV,Blood,Chemistry
355,51692,"Monospot, Rapid Antigen",Blood,Chemistry
356,51693,Mumps IgG Ab,Blood,Chemistry
357,51694,Mumps IgG Ab Value,Blood,Chemistry
358,51695,Myoglobin,Blood,Chemistry
359,51696,Neural Tube Defect Risk,Blood,Chemistry
360,51698,No MD,Blood,Chemistry
361,51699,Not Done,Blood,Chemistry
362,51700,Np-fx,Blood,Chemistry
363,51701,"Osmolality, Calculated",Blood,Chemistry
364,51702,Park,Blood,Chemistry
365,51703,PEPgel,Blood,Chemistry
366,51704,Platelet Count,Blood,Chemistry
367,51705,Primidone,Blood,Chemistry
368,51706,Problem Specimen,Blood,Chemistry
369,51707,Progesterone,Blood,Chemistry
370,51708,Qnthbsab,Blood,Chemistry
371,51709,Quantitative RPR Test,Blood,Chemistry
372,51710,Rapid Plasma Reagin Test,Blood,Chemistry
373,51712,Referred,Blood,Chemistry
374,51713,Reflex Confirmatory Hepatitis C Viral Load,Blood,Chemistry
375,51714,Reflex HIV Confirmation,Blood,Chemistry
376,51715,Renin,Blood,Chemistry
377,51717,Reserved,Blood,Chemistry
378,51718,Reserved1,Blood,Chemistry
379,51719,Reserved3,Blood,Chemistry
380,51720,Reserved4,Blood,Chemistry
381,51721,Reverse T3,Blood,Chemistry
382,51722,RFXLDLM,Blood,Chemistry
383,51723,Rubella,Blood,Chemistry
384,51724,Rubella IgG Ab,Blood,Chemistry
385,51725,Rubeola IgG Ab,Blood,Chemistry
386,51726,Rubeola IgG Ab Value,Blood,Chemistry
387,51727,Send Out,Blood,Chemistry
388,51728,Serum B12,Blood,Chemistry
389,51729,Serum B12,Blood,Chemistry
390,51730,Serum Folate,Blood,Chemistry
391,51731,Single Stranded DNA,Blood,Chemistry
392,51732,STX1,Blood,Chemistry
393,51733,STX2,Blood,Chemistry
394,51734,STX3,Blood,Chemistry
395,51735,STX4,Blood,Chemistry
396,51736,STX5,Blood,Chemistry
397,51737,STX6,Blood,Chemistry
398,51738,Thyroid Binding Globulin,Blood,Chemistry
399,51739,Total CO2,Blood,Chemistry
400,51740,Toxic Screen,Blood,Chemistry
401,51741,Toxoplasma IgG Ab,Blood,Chemistry
402,51742,Toxoplasma IgG Ab Value,Blood,Chemistry
403,51743,Toxoplasma IgM Ab,Blood,Chemistry
404,51744,Toxoplasma IgM Ab Value,Blood,Chemistry
405,51745,Toxoplasma Interpretation,Blood,Chemistry
406,51746,Transferrin Saturation,Blood,Chemistry
407,51747,Treponemal Antibody Test,Blood,Chemistry
408,51748,Treponema pallidum (Syphilis) Ab,Blood,Chemistry
409,51749,Treponema pallidum (syphilis) value,Blood,Chemistry
410,51750,"UE3, Multiples of Median",Blood,Chemistry
411,51751,Uncon Bil,Blood,Chemistry
412,51752,Voided Specimen,Blood,Chemistry
413,51753,VZV IgG Ab,Blood,Chemistry
414,51754,VZV IgG Ab Value,Blood,Chemistry
415,51755,White Blood Cells,Blood,Chemistry
416,51756,White Blood Cells,Blood,Chemistry
417,51757,Xxx,Blood,Chemistry
418,51758,Xylose,Blood,Chemistry
419,51759,Z,Blood,Chemistry
420,51760,Z,Blood,Chemistry
421,51761,Zinc,Blood,Chemistry
422,51762,EE1,Blood,Chemistry
423,51763,EE2,Blood,Chemistry
424,51764,EE7,Blood,Chemistry
425,51765,EE3,Blood,Chemistry
426,51767,EE5,Blood,Chemistry
427,51768,EE6,Blood,Chemistry
428,51769,RUBIgGV,Blood,Chemistry
429,51770,MDRDgfr,Blood,Chemistry
430,51771,,Blood,Chemistry
431,51772,PAN3,Blood,Chemistry
432,51773,RFXFRKL,Blood,Chemistry
433,51774,RFXHCV,Blood,Chemistry
434,52500,Anion Gap,Blood,Chemistry
435,52535,Chloride,Blood,Chemistry
436,52546,Creatinine,Blood,Chemistry
437,52548,Cryoglobulin,Blood,Chemistry
438,52551,D-Dimer,Blood,Chemistry
439,52562,Folate,Blood,Chemistry
440,52569,Glucose,Blood,Chemistry
441,52610,Potassium,Blood,Chemistry
442,52623,Sodium,Blood,Chemistry
443,52642,Troponin I,Blood,Chemistry
444,52647,Urea Nitrogen,Blood,Chemistry
445,53084,Alanine Aminotransferase,Blood,Chemistry
446,53085,Albumin,Blood,Chemistry
447,53086,Alkaline Phosphatase,Blood,Chemistry
448,53087,Amylase,Blood,Chemistry
449,53088,Asparate Aminotransferase,Blood,Chemistry
450,53089,"Bilirubin, Total",Blood,Chemistry
451,53093,Gamma Glutamyltranferase,Blood,Chemistry
452,53094,HBV VL CT,Blood,Chemistry
453,53095,Lyme VsIE/PepC10 Antibody,Blood,Chemistry
454,53096,"Protein, Total",Blood,Chemistry
455,53128,11-Deoxycorticosterone,Blood,Chemistry
456,53129,3t,Blood,Chemistry
457,53130,4t,Blood,Chemistry
458,53131,5' Nucleotidase,Blood,Chemistry
459,53132,Absolute Lymphocyte Count,Blood,Chemistry
460,53133,Absolute Neutrophil,Blood,Chemistry
461,53134,Absolute Other WBC,Blood,Chemistry
462,53135,"Acid Phosphatase, Prostatic Fraction",Blood,Chemistry
463,53136,Adrenocorticotrophic Hormone,Blood,Chemistry
464,53137,Afp Mom,Blood,Chemistry
465,53138,(Albumin),Blood,Chemistry
466,53139,Aldosterone,Blood,Chemistry
467,53140,Aldosterone,Blood,Chemistry
468,53141,Alpha-1,Blood,Chemistry
469,53142,Alpha-1-antitrypsin,Blood,Chemistry
470,53143,Alpha-2,Blood,Chemistry
471,53144,ANCA Titer,Blood,Chemistry
472,53145,Anti-GBM Antibody,Blood,Chemistry
473,53146,Anti Hav,Blood,Chemistry
474,53147,Anti Hbc,Blood,Chemistry
475,53148,Anti Hbe,Blood,Chemistry
476,53149,Anti-hbs,Blood,Chemistry
477,53150,Anti Hbs,Blood,Chemistry
478,53151,Anti-la,Blood,Chemistry
479,53152,HIV FINAL,Blood,Chemistry
480,53153,HIV Screen,Blood,Chemistry
481,53154,Lactate,Blood,Chemistry
482,51061,"Bicarbonate, Stool",Stool,Chemistry
483,51062,"Chloride, Stool",Stool,Chemistry
484,51063,"Osmolality, Stool",Stool,Chemistry
485,51064,"Potassium, Stool",Stool,Chemistry
486,51065,"Sodium, Stool",Stool,Chemistry
487,51925,72 Hr Fat,Stool,Chemistry
488,51926,(Albumin),Stool,Chemistry
489,51927,"Albumin, Stool",Stool,Chemistry
490,51928,Alpha-1,Stool,Chemistry
491,51929,Alpha-2,Stool,Chemistry
492,51930,"Amylase, Stool",Stool,Chemistry
493,51931,Beta,Stool,Chemistry
494,51932,"Bilirubin, Total, Stool",Stool,Chemistry
495,51933,C. diff PCR,Stool,Chemistry
496,51934,C Diff Toxin Antigen Assay,Stool,Chemistry
497,51935,"Cholesterol, Stool",Stool,Chemistry
498,51936,Clostrid,Stool,Chemistry
499,51937,"Creatinine, Stool",Stool,Chemistry
500,51938,Cryptococ,Stool,Chemistry
501,51939,Fl Scan,Stool,Chemistry
502,51940,Gamma,Stool,Chemistry
503,51941,"Glucose, Stool",Stool,Chemistry
504,51942,"IgG, Stool",Stool,Chemistry
505,51943,"Immunoelectrophoresis, Stool",Stool,Chemistry
506,51944,"Lactate Dehydrogenase, Stool",Stool,Chemistry
507,51945,Norovirus Genogroup I,Stool,Chemistry
508,51946,Norovirus Genogroup II,Stool,Chemistry
509,51947,O & P,Stool,Chemistry
510,51948,Sudan Stain,Stool,Chemistry
511,51949,"Total Protein, Stool",Stool,Chemistry
512,51950,"Triglycerides, Stool",Stool,Chemistry
513,51951,"Urea Nitrogen, Stool",Stool,Chemistry
514,51952,"Uric Acid, Stool",Stool,Chemistry
515,51953,Voided Specimen,Stool,Chemistry
516,51954,CDT027,Stool,Chemistry
517,51955,,Stool,Chemistry
518,51956,CDT027,Stool,Chemistry
519,51066,24 hr Calcium,Urine,Chemistry
520,51067,24 hr Creatinine,Urine,Chemistry
521,51068,24 hr Protein,Urine,Chemistry
522,51069,"Albumin, Urine",Urine,Chemistry
523,51070,"Albumin/Creatinine, Urine",Urine,Chemistry
524,51071,"Amphetamine Screen, Urine",Urine,Chemistry
525,51072,"Amylase, Urine",Urine,Chemistry
526,51073,"Amylase/Creatinine Ratio, Urine",Urine,Chemistry
527,51074,"Barbiturate Screen, Urine",Urine,Chemistry
528,51075,"Benzodiazepine Screen, Urine",Urine,Chemistry
529,51076,"Bicarbonate, Urine",Urine,Chemistry
530,51077,"Calcium, Urine",Urine,Chemistry
531,51078,"Chloride, Urine",Urine,Chemistry
532,51079,"Cocaine, Urine",Urine,Chemistry
533,51080,Creatinine Clearance,Urine,Chemistry
534,51081,"Creatinine, Serum",Urine,Chemistry
535,51082,"Creatinine, Urine",Urine,Chemistry
536,51083,"Ethanol, Urine",Urine,Chemistry
537,51084,"Glucose, Urine",Urine,Chemistry
538,51085,"HCG, Urine, Qualitative",Urine,Chemistry
539,51086,"Immunofixation, Urine",Urine,Chemistry
540,51087,Length of Urine Collection,Urine,Chemistry
541,51088,"Magnesium, Urine",Urine,Chemistry
542,51089,Marijuana,Urine,Chemistry
543,51090,"Methadone, Urine",Urine,Chemistry
544,51091,"Myoglobin, Urine",Urine,Chemistry
545,51092,"Opiate Screen, Urine",Urine,Chemistry
546,51093,"Osmolality, Urine",Urine,Chemistry
547,51094,pH,Urine,Chemistry
548,51095,"Phosphate, Urine",Urine,Chemistry
549,51096,Porphobilinogen Screen,Urine,Chemistry
550,51097,"Potassium, Urine",Urine,Chemistry
551,51098,"Prot. Electrophoresis, Urine",Urine,Chemistry
552,51099,Protein/Creatinine Ratio,Urine,Chemistry
553,51100,"Sodium, Urine",Urine,Chemistry
554,51101,Total Collection Time,Urine,Chemistry
555,51102,"Total Protein, Urine",Urine,Chemistry
556,51103,Uhold,Urine,Chemistry
557,51104,"Urea Nitrogen, Urine",Urine,Chemistry
558,51105,"Uric Acid, Urine",Urine,Chemistry
559,51106,Urine Creatinine,Urine,Chemistry
560,51107,"Urine tube, held",Urine,Chemistry
561,51108,Urine Volume,Urine,Chemistry
562,51109,"Urine Volume, Total",Urine,Chemistry
563,51957,17-Hydroxycorticosteroids,Urine,Chemistry
564,51958,"17-Ketosteroids, Urine",Urine,Chemistry
565,51959,"5-HIAA, Urine",Urine,Chemistry
