drug,generic_name,pred_1
OxycoDONE (Immediate Release),oxycodone,oxycodone
Famotidine,famotidine,famotidine
Heparin Sodium,heparin,heparin
OxyCODONE (Immediate Release),oxycodone,oxycodone
Amlodipine,amlodipine,amlodipine
Influenza Vaccine Quadrivalent,influenza virus vaccine,influenza vaccine
Glucagon,glucagon,glucagon
Zolpidem Tartrate,zolpidem,zolpidem
Omeprazole,omeprazole,omeprazole
Multivitamins,multivitamin,multivitamins
Ibuprofen,ibuprofen,ibuprofen
Calcium Gluconate,calcium gluconate,calcium gluconate -> calcium gluconate  the generic name is: calcium gluconate
Sodium Bicarbonate,sodium bicarbonate,sodium bicarbonate
Ipratropium-Albuterol Neb,albuterol 0.833 mg/ml / ipratropium 0.167 mg/ml,ipratropium-albuterol
Chlorhexidine Gluconate 0.12% Oral Rinse,chlorhexidine gluconate,chlorhexidine gluconate
Potassium Chloride,potassium chloride,potassium chloride
HYDROmorphone (Dilaudid),hydromorphone,hydrocodone
Ciprofloxacin HCl,ciprofloxacin,ciprofloxacin
5% Dextrose,glucose 50 mg/ml,dextrose
TraZODone,trazodone,trazodone
DiphenhydrAMINE,diphenhydramine,diphenhydramine
DiphenhydrAMINE,diphenhydramine,diphenhydramine
Furosemide,furosemide,furosemide
Ondansetron,ondansetron,ondansetron
1/2 NS,sodium chloride 4.5 mg/ml,1/2 normal saline
Pneumococcal Vac Polyvalent,pneumococcal vaccine polyvalent,pneumococcal polysaccharide vaccine
Metoprolol Tartrate,metoprolol tartrate,metoprolol
Simvastatin,simvastatin,simvastatin
Lorazepam,lorazepam,lorazepam
Omeprazole,omeprazole,omeprazole
0.9% Sodium Chloride,sodium chloride 9 mg/ml,sodium chloride
Warfarin,warfarin,warfarin
Dextrose 5%,glucose 50 mg/ml,dextrose
0.45% Sodium Chloride,sodium chloride 4.5 mg/ml,sodium chloride
TraMADOL (Ultram),tramadol,tramadol
Ranitidine,ranitidine,ranitidine
Lidocaine 5% Patch,lidocaine 0.05 mg/mg,lidocaine
Albuterol Inhaler,albuterol,albuterol
Tacrolimus,tacrolimus,tacrolimus
Heparin Flush (10 units/ml),heparin,heparin
Potassium Chloride,potassium chloride,potassium chloride
Acetaminophen,acetaminophen,acetaminophen
Famotidine,famotidine,famotidine
Metoclopramide,metoclopramide,metoclopramide
Nitroglycerin,nitroglycerin,nitroglycerin
Vitamin D,vitamin d,cholecalciferol
Insulin Human Regular,insulin,insulin
NS,sodium chloride 9 mg/ml,ns
Furosemide,furosemide,furosemide
Potassium Chloride,potassium chloride,potassium chloride
Morphine Sulfate,morphine sulfate,morphine
Aspirin EC,aspirin,aspirin
Calcium Gluconate,calcium gluconate,calcium gluconate -> calcium gluconate  the generic name is: calcium gluconate
Atorvastatin,atorvastatin,atorvastatin
5% Dextrose,glucose 50 mg/ml,dextrose
Thiamine,thiamine,thiamine
Vitamin D,vitamin d,cholecalciferol
Acetaminophen,acetaminophen,acetaminophen
Fentanyl Citrate,fentanyl,fentanyl
Pantoprazole,pantoprazole,pantoprazole
HYDROmorphone (Dilaudid),hydromorphone,hydrocodone
Morphine Sulfate,morphine sulfate,morphine
Acetaminophen,acetaminophen,acetaminophen
HydrALAzine,hydralazine,hydralazine would be classified as hydralazine.
Heparin Flush (10 units/ml),heparin,heparin
Ferrous Sulfate,ferrous sulfate,ferrous sulfate would be classified as iron.
HydrALAZINE,hydralazine,hydralazine -> hydralazine
Docusate Sodium,docusate,docusate sodium -> docusate
5% Dextrose,glucose 50 mg/ml,dextrose
0.9% Sodium Chloride,sodium chloride 9 mg/ml,sodium chloride
Ciprofloxacin IV,ciprofloxacin,ciprofloxacin
Aspirin,aspirin,aspirin
Furosemide,furosemide,furosemide
Heparin Dwell (1000 Units/mL),heparin,heparin
Prochlorperazine,prochlorperazine,prochlorperazine
Oxycodone-Acetaminophen,acetaminophen / oxycodone,oxycodone-acetaminophen
Diazepam,diazepam,diazepam
Simethicone,simethicone,simethicone
PNEUMOcoccal 23-valent polysaccharide vaccine,streptococcus pneumoniae capsular polysaccharide antigen 0.05 mg/ml,pneumococcal polysaccharide vaccine
traZODONE,trazodone,trazodone
Citalopram,citalopram,citalopram
Morphine Sulfate,morphine,morphine
Neomycin-Polymyxin-Bacitracin,bacitracin / neomycin / polymyxin B,neomycin-polymyxin-bacitracin
Sarna Lotion,camphor 5 mg/ml / menthol 5 mg/ml,camphor
0.9% Sodium Chloride,sodium chloride 9 mg/ml,sodium chloride
Albumin 25% (12.5g / 50mL),albumin 250 mg/ml,albumin
Hydrochlorothiazide,hydrochlorothiazide,hydrochlorothiazide
Heparin Sodium,heparin,heparin
Milk of Magnesia,magnesium sulfate,magnesium hydroxide
Lidocaine 5% Patch,lidocaine 0.05 mg/mg,lidocaine
Acetaminophen,acetaminophen,acetaminophen
Fluticasone Propionate 110mcg,fluticasone,fluticasone propionate
HYDROmorphone (Dilaudid),hydromorphone,hydrocodone
Metoprolol Tartrate,metoprolol tartrate,metoprolol
Gabapentin,gabapentin,gabapentin
Influenza Vaccine Quadrivalent,influenza virus vaccine,influenza vaccine
Acetaminophen,acetaminophen,acetaminophen
Albuterol 0.083% Neb Soln,albuterol 0.83 mg/ml,albuterol
Simvastatin,simvastatin,simvastatin
Sodium Phosphate,sodium phosphate,phosphate
Influenza Vaccine Quadrivalent,influenza virus vaccine,influenza vaccine
Furosemide,furosemide,furosemide
Thiamine,thiamine,thiamine
HYDROmorphone (Dilaudid),hydromorphone,hydrocodone
FoLIC Acid,folic acid,folate acid
Heparin Flush (100 units/ml),heparin,heparin
MetRONIDAZOLE (FLagyl),metronidazole,metronidazole
Influenza Virus Vaccine,influenza virus vaccine,influenza vaccine
