drugname,generic_name,pred_2
INSULIN-GLARGINE *UNIT* INJ,insulin glargine,insulin glargine
MAGNESIUM SULFATE 2 G IN NS PREMIX,magnesium sulfate,magnesium sulfate
GLUCAGEN,glucagon,glucagon
SODIUM CHLORIDE 0.9% 250 ML LVP,sodium chloride 9 mg/ml,sodium chloride
1000 ML - DEXTROSE 5 % IV SOLN,glucose 50 mg/ml,dextrose
MORPHINE 4 MG/1 ML 1 ML SYR,morphine,morphine
NORCO,acetaminophen / hydrocodone,hydrocodone/acetaminophen
NSS infusion,sodium chloride 9 mg/ml,normal saline
Lasix,furosemide,furosemide
ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,ondansetron,ondansetron
MORPHINE INJ,morphine,morphine
SODIUM CHLORIDE 0.9% 1000 ML PB,sodium chloride 9 mg/ml,sodium chloride
potassium CHLORIDE 20 MEQ UD LIQ,potassium chloride,potassium chloride
1 ML - HYDROMORPHONE HCL 1 MG/ML IJ SOLN,hydromorphone,hydromorphone
FUROSEMIDE,furosemide,furosemide
GLUCAGON HCL (RDNA) 1 MG IJ SOLR,glucagon,glucagon
2 ML - FENTANYL CITRATE 0.05 MG/ML IJ SOLN,fentanyl,fentanyl
3 ML - IPRATROPIUM-ALBUTEROL 0.5-2.5 (3) MG/3ML IN SOLN,albuterol 0.833 mg/ml / ipratropium 0.167 mg/ml,ipratropium-albuterol
SODIUM CHLORIDE 0.9%,sodium chloride 9 mg/ml,sodium chloride
SENOKOT-S TAB,senna,sennoside
Zofran,ondansetron,ondansetron
METOPROLOL TARTRATE 25 MG TAB,metoprolol tartrate,metoprolol
2 ML : ONDANSETRON HCL 4 MG/2ML IV SOLN,ondansetron,ondansetron
HYDROCODONE-ACETAMINOPHEN 5-325 MG PO TABS,acetaminophen / hydrocodone,hydrocodone-acetaminophen
100 ML - MAGNESIUM SULFATE IN D5W 10-5 MG/ML-% IV SOLN,magnesium sulfate,magnesium sulfate
SENNOSIDES-DOCUSATE SODIUM 8.6-50 MG PO TABS,senna-docusate,sennosides-docusate sodium
ASPIRIN 81 MG PO CHEW,aspirin,aspirin
1 ML - HYDRALAZINE HCL 20 MG/ML IJ SOLN,hydralazine,the generic name is hydrallazine.
MIDAZOLAM,midazolam,midazolam
acetaMINOPHEN 650MG RECT SUPP,acetaminophen,acetaminophen
3 ML PLAS CONT: IPRATROPIUM-ALBUTEROL 0.5-2.5 (3) MG/3ML IN SOLN,albuterol 0.833 mg/ml / ipratropium 0.167 mg/ml,ipratropium-albuterol
PEPCID,famotidine,famotidine
FENTANYL CITRATE (PF) 50 MCG/ML INJ SOLN,fentanyl,fentanyl
VANCOMYCIN HCL 1000 MG IV SOLR,vancomycin,vancomycin
MORPHINE SULFATE,morphine,morphine
LORAZEPAM,lorazepam,lorazepam
1000 ml flex cont : sodium chloride 0.9 % iv soln,sodium chloride 9 mg/ml,sodium chloride
SODIUM CHLORIDE 0.9 % IJ SOLN,sodium chloride 9 mg/ml,sodium chloride
FAMOTIDINE 20 MG/2 ML SDV INJ,famotidine,famotidine
POTASSIUM CHLORIDE,potassium chloride,potassium chloride
INSULIN (REGULAR) 100 UNITS in 1,insulin,insulin
ENOXAPARIN 40 MG/0.4 ML SYR,enoxaparin,enoxaparin
cefepime,cefepime,cefepime
INSULIN ASPART 100 UNIT/ML SC SOLN,insulin aspart,insulin aspart
ACETAMINOPHEN 325 MG PO TABS,acetaminophen,acetaminophen
morPHINe,morphine,morphine
"SODIUM CHLORIDE 0.9% 1,000 ML BAG",sodium chloride 9 mg/ml,sodium chloride
NovoLOG,insulin aspart,insulin aspart
albuterol-ipratropium 3-0.5mg,albuterol 0.833 mg/ml / ipratropium 0.167 mg/ml,albuterol-ipratropium
LACTATED RINGERS IV SOLP,calcium chloride 0.2 mg/ml / potassium chloride 0.3 mg/ml / sodium chloride 6 mg/ml / sodium lactate 3.1 mg/ml,calcium chloride / potassium chloride / sodium chloride / sodium lactate
POLYETHYLENE GLYCOL 3350 UDPWD,polyethylene glycol,polyethylene glycol 3350
VERSED,midazolam,midazolam
500 ML FLEX CONT EXCEL : SODIUM CHLORIDE 0.9 % IV SOLN,sodium chloride 9 mg/ml,sodium chloride
ACETAMINOPHEN 650 MG RE SUPP,acetaminophen,acetaminophen
DOCUSATE SODIUM,docusate,docusate sodium would be classified as docusate.
potassium CHLORIDE 10 mEq i,potassium chloride,potassium chloride
OXYCODONE IR,oxycodone,oxycodone
magnesium sulfate,magnesium sulfate,magnesium
FUROSEMIDE 10 MG/1 ML 2ML SDV INJ,furosemide,furosemide
ZOSYN,piperacillin-tazobactam,piperacillin/tazobactam
Protonix,pantoprazole,pantoprazole
2 ML VIAL : FENTANYL CITRATE 0.05 MG/ML IJ SOLN,fentanyl,fentanyl
LORazepam 2 MG/1 ML 1 ML INJ,lorazepam,lorazepam
INSULIN LISPRO,insulin lispro,insulin lispro
ENOXAPARIN SODIUM 40 MG/0.4ML SC SOLN,enoxaparin,enoxaparin
POTASSIUM CHLORIDE ER,potassium chloride,potassium chloride
OXYCODONE-ACETAMINOPHEN 5-325 MG PO TABS,acetaminophen / oxycodone,oxycodone-acetaminophen
ASPIRIN,aspirin,aspirin
ONDANSETRON HCL (PF) 4 MG/2 ML INJECTION 2 ML VIAL,ondansetron,ondansetron
BISACODYL 10 MG RECT SUPP,bisacodyl,bisacodyl
FAMOTIDINE 20 MG TAB,famotidine,famotidine
WARFARIN,warfarin,warfarin
DUONEB 3 MG-0.5 MG/3 ML UD INH SOLN,albuterol 0.833 mg/ml / ipratropium 0.167 mg/ml,ipratropium/albuterol
10 ML - INSULIN GLARGINE 100 UNIT/ML SC SOLN,insulin glargine,insulin glargine
50 ML - ALBUMIN HUMAN 25 % IV SOLN,albumin 250 mg/ml,albumin human
KLOR-CON,potassium chloride,potassium chloride
Tylenol,acetaminophen,acetaminophen
LANTUS,insulin glargine,insulin glargine
potassium chloride,potassium chloride,potassium chloride
TYLENOL,acetaminophen,acetaminophen
chlorHEXIDINE (PERIOGARD) 0.12 % oral rinse 15 mL,chlorhexidine gluconate,chlorhexidine
SODIUM CHLORIDE,sodium chloride 9 mg/ml,sodium chloride
VANCOCIN,vancomycin,vancomycin
50 ML FLEX CONT : MAGNESIUM SULFATE 4% IJ SOLN,magnesium sulfate,magnesium sulfate
1000 ML : SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP,sodium chloride 9 mg/ml,sodium chloride
4 ML VIAL : FUROSEMIDE 10 MG/ML IJ SOLN,furosemide,furosemide
3 ML VIAL : INSULIN REGULAR HUMAN 100 UNIT/ML IJ SOLN,insulin regular,insulin
LOPRESSOR,metoprolol tartrate,metoprolol
DEXTROSE 50% ABBOJECT,glucose 500 mg/ml,dextrose
MIDAZOLAM HCL,midazolam,midazolam
hydrALAZINE 20 MG/1 ML 1 ML INJ,hydralazine,hydralazine
SODIUM CHLORIDE 0.9 % SYRINGE 10 ML SYRINGE,sodium chloride 9 mg/ml,sodium chloride
FUROSEMIDE 40 MG PO TABS,furosemide,furosemide
fentaNYL,fentanyl,fentanyl
CHLORHEXIDINE GLUCONATE UD LIQ 15ML,chlorhexidine gluconate,chlorhexidine
"HEPARIN 5,000 UNIT/ML",heparin,heparin
POTASSIUM CHLORIDE 40 MEQ/100 ML IV PIGGY BACK : 100 ML BAG,potassium chloride,potassium chloride
PEPCID,famotidine,famotidine
INSULIN LISPRO 100 UNITS/ML SUBQ SOLN,insulin lispro,insulin lispro
PANTOPRAZOLE 40 MG EC TAB,pantoprazole,pantoprazole
ASPIRIN EC 81 MG PO TBEC,aspirin,aspirin
SODIUM CHLORIDE 0.9 % IV BOLUS,sodium chloride 9 mg/ml,sodium chloride
CALCIUM GLUCONATE 100 MG/ML IV SOLN,calcium gluconate,calcium gluconate
POTASSIUM CHLORIDE,potassium chloride,potassium chloride
Sodium Chloride 0.9% SSO,sodium chloride 9 mg/ml,sodium chloride
50 ML SYRINGE : DEXTROSE 50 % IV SOLN,glucose 500 mg/ml,dextrose
POLYETHYLENE GLYCOL 3350 PO PACK,polyethylene glycol,polyethylene glycol 3350
BUMINATE,albumin 250 mg/ml,albumin
ACETAMINOPHEN 325 MG ORAL TAB,acetaminophen,acetaminophen
FUROSEMIDE 10 MG/1 ML 4ML SDV INJ,furosemide,furosemide
magnesium sulfate 1 g in d5w 100mL **LOCKED DOSE,magnesium sulfate,magnesium
MORPHINE 5 MG/ML INJECTION : 1 ML VIAL,morphine,morphine
Dilaudid,hydromorphone,hydromorphone
LEVAQUIN,levofloxacin,levofloxacin
2 ML: ONDANSETRON HCL 4 MG/2ML IJ SOLN,ondansetron,ondansetron
COLACE,docusate,docusate
morphine,morphine,morphine
CLOPIDOGREL BISULFATE 75 MG PO TABS,clopidogrel,clopidogrel
SODIUM CHLORIDE 0.9 % IV : 500 ML,sodium chloride 9 mg/ml,sodium chloride
KCL 20 MEQ/50 ML,potassium chloride,potassium chloride
ENOXAPARIN,enoxaparin,enoxaparin
Ondansetron,ondansetron,ondansetron
"Sodium Chloride 0.9% 1,000 mL",sodium chloride 9 mg/ml,sodium chloride
PROPOFOL 10 MG/1 ML 100ML SDV INJ,propofol,propofol
ASPIRIN 325 MG PO TABS,aspirin,aspirin
PROTONIX,pantoprazole,pantoprazole
POTASSIUM CHLORIDE,potassium chloride,potassium chloride
1000 ML - LACTATED RINGERS IV SOLN,calcium chloride 0.2 mg/ml / potassium chloride 0.3 mg/ml / sodium chloride 6 mg/ml / sodium lactate 3.1 mg/ml,lactated ringers
SODIUM CHLORIDE 0.9%,sodium chloride 9 mg/ml,sodium chloride
ONDANSETRON,ondansetron,ondansetron
HYDROMORPHONE (PF) 1 MG/ML INJ SYRINGE,hydromorphone,hydromorphone
WARFARIN SOD,warfarin,warfarin
WARFARIN SODIUM 5 MG PO TABS,warfarin,warfarin
LORAZEPAM 2 MG/ML IJ SOLN,lorazepam,lorazepam
50 ML FLEX CONT: MAGNESIUM SULFATE 40 MG/ML IJ SOLN,magnesium sulfate,magnesium sulfate
aspirin,aspirin,aspirin
