drug,route,ndc,count,generic_name,generic_route,antibiotic,intravenous_fluid,electrolytes,opioid_analgesic,anticoagulant,stress_ulcer_prophylaxis
Influenza Vaccine Quadrivalent,IM,49281041688,23898,influenza virus vaccine,injectable product,0,0,0,0,0,0
Glucagon,IM,597026010,23848,glucagon,injectable product,0,0,0,0,0,0
Zolpidem Tartrate,PO,60505260400,23527,zolpidem,oral product,0,0,0,0,0,0
Omeprazole,PO,93521193,23230,omeprazole,oral product,0,0,0,0,0,1
Multivitamins,PO,904053061,22963,multivitamin,oral product,0,0,0,0,0,0
Ibuprofen,PO,904585461,22501,ibuprofen,oral product,0,0,0,0,0,0
Calcium Gluconate,IV,63323031119,22347,calcium gluconate,injectable product,0,0,1,0,0,0
Sodium Bicarbonate,IV,409662502,22264,sodium bicarbonate,injectable product,0,0,0,0,0,0
Ipratropium-Albuterol Neb,NEB,487020101,21894,albuterol 0.833 mg/ml / ipratropium 0.167 mg/ml,inhalant product,0,0,0,0,0,0
Chlorhexidine Gluconate 0.12% Oral Rinse,ORAL,54569523500,21875,chlorhexidine gluconate,oral product,0,0,0,0,0,0
Potassium Chloride,PO,76439034310,21834,potassium chloride,oral product,0,0,1,0,0,0
HYDROmorphone (Dilaudid),PO/NG,54839224,21784,hydromorphone,oral product,0,0,0,1,0,0
Ciprofloxacin HCl,PO/NG,68084007001,21630,ciprofloxacin,oral product,1,0,0,0,0,0
5% Dextrose,IV,338001704,21603,glucose 50 mg/ml,injectable product,0,1,0,0,0,0
TraZODone,PO/NG,904399061,21313,trazodone,oral product,0,0,0,0,0,0
DiphenhydrAMINE,IV,641037625,21244,diphenhydramine,injectable product,0,0,0,0,0,0
DiphenhydrAMINE,PO/NG,904530661,21107,diphenhydramine,oral product,0,0,0,0,0,0
Furosemide,IV,517570225,21091,furosemide,injectable product,0,0,0,0,0,0
Ondansetron,PO/NG,51079052420,20133,ondansetron,oral product,0,0,0,0,0,0
1/2 NS,IV,338004304,20061,sodium chloride 4.5 mg/ml,injectable product,0,1,0,0,0,0
Pneumococcal Vac Polyvalent,IM,6473900,19618,pneumococcal vaccine polyvalent,injectable product,0,0,0,0,0,0
Metoprolol Tartrate,IV,409177805,19383,metoprolol tartrate,injectable product,0,0,0,0,0,0
Simvastatin,PO/NG,51079045420,19376,simvastatin,oral product,0,0,0,0,0,0
Lorazepam,PO/NG,904598061,19290,lorazepam,oral product,0,0,0,0,0,0
Omeprazole,PO,63739035810,19095,omeprazole,oral product,0,0,0,0,0,1
0.9% Sodium Chloride,IV DRIP,338004902,19049,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
Warfarin,PO/NG,56017675,18972,warfarin,oral product,0,0,0,0,1,0
Dextrose 5%,IV,338001704,18963,glucose 50 mg/ml,injectable product,0,1,0,0,0,0
0.45% Sodium Chloride,IV,338004304,18926,sodium chloride 4.5 mg/ml,injectable product,0,1,0,0,0,0
TraMADOL (Ultram),PO,406717162,18766,tramadol,oral product,0,0,0,0,0,0
Ranitidine,PO/NG,904526161,18402,ranitidine,oral product,0,0,0,0,0,1
Lidocaine 5% Patch,TD,591352530,18401,lidocaine 0.05 mg/mg,topical product,0,0,0,0,0,0
Albuterol Inhaler,IH,173068224,18183,albuterol,inhalant product,0,0,0,0,0,0
Tacrolimus,PO,781210301,18130,tacrolimus,oral product,0,0,0,0,0,0
Heparin Flush (10 units/ml),IV,8290306525,17869,heparin,injectable product,0,0,0,0,1,0
Potassium Chloride,PO,603155404,17709,potassium chloride,oral product,0,0,1,0,0,0
Acetaminophen,PO/NG,121065721,17702,acetaminophen,oral product,0,0,0,0,0,0
Famotidine,PO/NG,51079096620,17685,famotidine,oral product,0,0,0,0,0,1
Metoclopramide,IV,703450204,17657,metoclopramide,injectable product,0,0,0,0,0,0
Nitroglycerin,IV DRIP,338105102,17571,nitroglycerin,injectable product,0,0,0,0,0,0
Vitamin D,PO/NG,904582460,17484,vitamin d,oral product,0,0,0,0,0,0
Insulin Human Regular,IV DRIP,2821501,17421,insulin,injectable product,0,0,0,0,0,0
NS,IV,338004904,17248,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
Furosemide,IV,409610210,17237,furosemide,injectable product,0,0,0,0,0,0
Potassium Chloride,IV,409707714,16930,potassium chloride,injectable product,0,0,0,0,0,0
Morphine Sulfate,IV,641607325,16925,morphine sulfate,injectable product,0,0,0,1,0,0
Aspirin EC,PO,63739027201,16884,aspirin,oral product,0,0,0,0,0,0
Calcium Gluconate,IV,63323031110,16814,calcium gluconate,injectable product,0,0,1,0,0,0
Atorvastatin,PO/NG,71015892,16675,atorvastatin,oral product,0,0,0,0,0,0
5% Dextrose,IV,338001703,16600,glucose 50 mg/ml,injectable product,0,0,0,0,0,0
Thiamine,PO/NG,904054460,16587,thiamine,oral product,0,0,0,0,0,0
Vitamin D,PO/NG,10432017002,16558,vitamin d,oral product,0,0,0,0,0,0
Acetaminophen,PO/NG,121197100,16540,acetaminophen,oral product,0,0,0,0,0,0
Fentanyl Citrate,IV DRIP,61553011841,16462,fentanyl,injectable product,0,0,0,1,0,0
Pantoprazole,PO,904647461,16459,pantoprazole,oral product,0,0,0,0,0,0
HYDROmorphone (Dilaudid),IVPCA,61553020648,16062,hydromorphone,injectable product,0,0,0,1,0,0
Morphine Sulfate,IV,10019017644,15971,morphine sulfate,injectable product,0,0,0,1,0,0
Acetaminophen,PO/NG,904673061,15951,acetaminophen,oral product,0,0,0,0,0,0
HydrALAzine,IV,17478093401,15869,hydralazine,injectable product,0,0,0,0,0,0
Heparin Flush (10 units/ml),IV,8290306510,15781,heparin,injectable product,0,0,0,0,1,0
Ferrous Sulfate,PO/NG,245005301,15632,ferrous sulfate,oral product,0,0,0,0,0,0
HydrALAZINE,IV,63323061401,15436,hydralazine,injectable product,0,0,0,0,0,0
Docusate Sodium,PO/NG,121054410,15140,docusate,oral product,0,0,0,0,0,0
5% Dextrose,IV DRIP,338001731,15032,glucose 50 mg/ml,injectable product,0,1,0,0,0,0
0.9% Sodium Chloride,IV,338004931,15021,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
Ciprofloxacin IV,IV,409477702,14992,ciprofloxacin,injectable product,1,0,0,0,0,0
Aspirin,PO/NG,63739002401,14983,aspirin,oral product,0,0,0,0,0,0
Furosemide,PO/NG,51079007320,14983,furosemide,oral product,0,0,0,0,0,0
Heparin Dwell (1000 Units/mL),DWELL,63323054011,14917,heparin,other,0,0,0,0,1,0
Prochlorperazine,PO,51079054220,14715,prochlorperazine,oral product,0,0,0,0,0,0
Oxycodone-Acetaminophen,PO,406051262,14660,acetaminophen / oxycodone,oral product,0,0,0,1,0,0
Diazepam,PO/NG,51079028520,14615,diazepam,oral product,0,0,0,0,0,0
Simethicone,PO,182864389,14517,simethicone,oral product,0,0,0,0,0,0
PNEUMOcoccal 23-valent polysaccharide vaccine,IM,6494300,14392,streptococcus pneumoniae capsular polysaccharide antigen 0.05 mg/ml,injectable product,0,0,0,0,0,0
traZODONE,PO/NG,904399061,14313,trazodone,oral product,0,0,0,0,0,0
Citalopram,PO/NG,60505251903,14305,citalopram,oral product,0,0,0,0,0,0
Morphine Sulfate,IV,409125830,14222,morphine,injectable product,0,0,0,0,0,0
Neomycin-Polymyxin-Bacitracin,TP,168001231,14142,bacitracin / neomycin / polymyxin B,topical product,1,0,0,0,0,0
Sarna Lotion,TP,54162055007,14113,camphor 5 mg/ml / menthol 5 mg/ml,topical product,0,0,0,0,0,0
0.9% Sodium Chloride,IV,338004911,14104,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
Albumin 25% (12.5g / 50mL),IV,67467064301,14086,albumin 250 mg/ml,injectable product,0,0,0,0,0,0
Hydrochlorothiazide,PO/NG,603385521,14016,hydrochlorothiazide,oral product,0,0,0,0,0,0
Heparin Sodium,IV,338055002,13788,heparin,injectable product,0,0,0,0,1,0
Milk of Magnesia,PO/NG,121043130,13682,magnesium sulfate,oral product,0,0,0,0,0,0
Lidocaine 5% Patch,TD,63481068706,13646,lidocaine 0.05 mg/mg,topical product,0,0,0,0,0,0
Acetaminophen,PO/NG,904677361,13628,acetaminophen,oral product,0,0,0,0,0,0
Fluticasone Propionate 110mcg,IH,173071920,13607,fluticasone,inhalant product,0,0,0,0,0,0
HYDROmorphone (Dilaudid),IVPCA,74233411,13487,hydromorphone,injectable product,0,0,0,1,0,0
Metoprolol Tartrate,IV,55390034810,13424,metoprolol tartrate,injectable product,0,0,0,0,0,0
Gabapentin,PO/NG,172438210,13389,gabapentin,oral product,0,0,0,0,0,0
Influenza Vaccine Quadrivalent,IM,19515089452,13302,influenza virus vaccine,injectable product,0,0,0,0,0,0
Acetaminophen,PR,713016550,13241,acetaminophen,rectal product,0,0,0,0,0,0
Albuterol 0.083% Neb Soln,IH,487950101,13194,albuterol 0.83 mg/ml,inhalant product,0,0,0,0,0,0
Simvastatin,PO/NG,51079045620,13179,simvastatin,oral product,0,0,0,0,0,0
Sodium Phosphate,IV,409739172,12904,sodium phosphate,injectable product,0,0,1,0,0,0
Influenza Vaccine Quadrivalent,IM,19515090941,12884,influenza virus vaccine,injectable product,0,0,0,0,0,0
Furosemide,PO/NG,182116189,12854,furosemide,oral product,0,0,0,0,0,0
Thiamine,IV,63323001302,12818,thiamine,injectable product,0,0,0,0,0,0
HYDROmorphone (Dilaudid),PO,54839224,12788,hydromorphone,oral product,0,0,0,1,0,0
FoLIC Acid,PO/NG,62584089701,12527,folic acid,oral product,0,0,0,0,0,0
Heparin Flush (100 units/ml),IV,64253033335,12479,heparin,injectable product,0,0,0,0,1,0
MetRONIDAZOLE (FLagyl),IV,338105548,12464,metronidazole,injectable product,1,0,0,0,0,0
Influenza Virus Vaccine,IM,33332001001,12461,influenza virus vaccine,injectable product,0,0,0,0,0,0
