source_db,drug,route,count,generic_name,generic_route,antibiotic,intravenous_fluid,electrolytes,opioid_analgesic,anticoagulant,stress_ulcer_prophylaxis
mimic_iv,Potassium Chloride,IV,74776,potassium chloride,injectable product,0,0,1,0,0,0
mimic_iv,0.9% Sodium Chloride,IV,74764,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
mimic_iv,Glucose Gel,PO,74018,glucose,oral product,0,0,0,0,0,0
mimic_iv,Acetaminophen,PO/NG,72276,acetaminophen,oral product,0,0,0,0,0,0
mimic_iv,Furosemide,IV,67635,furosemide,injectable product,0,0,0,0,0,0
mimic_iv,Acetaminophen IV,IV,67281,acetaminophen,injectable product,0,0,0,0,0,0
mimic_iv,D5 1/2NS,IV,66055,"glucose 50 mg/ml, sodium chloride 4.5 mg/ml",injectable product,0,1,0,0,0,0
mimic_iv,Potassium Chloride,PO,63791,potassium chloride,oral product,0,0,1,0,0,0
mimic_iv,0.9% Sodium Chloride,IV,63116,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
mimic_iv,Bisacodyl,PO,61333,bisacodyl,oral product,0,0,0,0,0,0
mimic_iv,Aspirin,PO/NG,60886,aspirin,oral product,0,0,0,0,0,0
mimic_iv,Polyethylene Glycol,PO/NG,60578,polyethylene glycol,oral product,0,0,0,0,0,0
mimic_iv,Lorazepam,IV,59733,lorazepam,injectable product,0,0,0,0,0,0
mimic_iv,Potassium Chloride,PO,59678,potassium chloride,oral product,0,0,1,0,0,0
mimic_iv,Acetaminophen,PO/NG,57792,acetaminophen,oral product,0,0,0,0,0,0
mimic_iv,Insulin,SC,56546,insulin,injectable product,0,0,0,0,0,0
mimic_iv,Albuterol 0.083% Neb Soln,IH,55251,albuterol 0.83 mg/ml,inhalant product,0,0,0,0,0,0
mimic_iv,Furosemide,IV,51743,furosemide,injectable product,0,0,0,0,0,0
mimic_iv,Neutra-Phos,PO/NG,50771,potassium phosphate,oral product,0,0,0,0,0,0
mimic_iv,Heparin Sodium,IV,50284,heparin,injectable product,0,0,0,0,1,0
mimic_iv,Heparin,IV,49509,heparin,injectable product,0,0,0,0,1,0
mimic_iv,Potassium Chloride,PO,46674,potassium chloride,oral product,0,0,1,0,0,0
mimic_iv,Senna,PO,46190,senna,oral product,0,0,0,0,0,0
mimic_iv,Pantoprazole,PO,46186,pantoprazole,oral product,0,0,0,0,0,1
mimic_iv,Ondansetron,IV,46083,ondansetron,injectable product,0,0,0,0,0,0
mimic_iv,Calcium Gluconate,IV,44772,calcium gluconate,injectable product,0,0,0,0,0,0
mimic_iv,LR,IV,44175,calcium chloride 0.2 mg/ml / potassium chloride 0.3 mg/ml / sodium chloride 6 mg/ml / sodium lactate 3.1 mg/ml,injectable product,0,1,0,0,0,0
mimic_iv,Acetaminophen,PO,43599,acetaminophen,oral product,0,0,0,0,0,0
mimic_iv,Potassium Chloride,IV,43590,potassium chloride,injectable product,0,0,0,0,0,0
mimic_iv,Heparin Flush (10 units/ml),IV,43476,heparin,injectable product,0,0,0,0,1,0
mimic_iv,Potassium Chloride,PO,41428,potassium chloride,oral product,0,0,1,0,0,0
mimic_iv,HYDROmorphone (Dilaudid),IV,40405,hydromorphone,injectable product,0,0,0,1,0,0
mimic_iv,Senna,PO/NG,40275,senna,oral product,0,0,0,0,0,0
mimic_iv,Calcium Carbonate,PO/NG,39074,calcium carbonate,oral product,0,0,1,0,0,0
mimic_iv,Potassium Chloride,IV,38511,potassium chloride,injectable product,0,0,0,0,0,0
mimic_iv,Calcium Gluconate,IV,37878,calcium gluconate,injectable product,0,0,1,0,0,0
mimic_iv,Insulin,SC,36937,insulin,injectable product,0,0,0,0,0,0
mimic_iv,Morphine Sulfate,IV,35926,morphine,injectable product,0,0,0,1,0,0
mimic_iv,Warfarin,PO/NG,35262,warfarin,oral product,0,0,0,0,1,0
mimic_iv,Ipratropium Bromide Neb,IH,35145,ipatropium,inhalant product,0,0,0,0,0,0
mimic_iv,Multivitamins,PO/NG,34566,multivitamin,oral product,0,0,0,0,0,0
mimic_iv,Warfarin,PO/NG,32896,warfarin,oral product,0,0,0,0,1,0
mimic_iv,Furosemide,IV,32454,furosemide,injectable product,0,0,0,0,0,0
mimic_iv,OxyCODONE (Immediate Release),PO/NG,32436,oxycodone,oral product,0,0,0,1,0,0
mimic_iv,Omeprazole,PO,32340,omeprazole,oral product,0,0,0,0,0,1
mimic_iv,0.9% Sodium Chloride,IV DRIP,32150,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
mimic_iv,Magnesium Sulfate,IV,31968,magnesium sulfate,injectable product,0,0,1,0,0,0
mimic_iv,Furosemide,PO/NG,30424,furosemide,oral product,0,0,0,0,0,0
mimic_iv,Ondansetron,IV,30417,ondansetron,injectable product,0,0,0,0,0,0
mimic_iv,Warfarin,PO/NG,30195,warfarin,oral product,0,0,0,0,0,0
mimic_iv,Calcium Carbonate,PO,29847,calcium carbonate,oral product,0,0,1,0,0,0
mimic_iv,5% Dextrose,IV,29649,glucose 50 mg/ml,injectable product,0,1,0,0,0,0
mimic_iv,Morphine Sulfate,IV,29646,morphine,injectable product,0,0,0,0,0,0
mimic_iv,Milk of Magnesia,PO,29383,magnesium hydroxide,oral product,0,0,0,0,0,0
mimic_iv,CefePIME,IV,28418,cefepime,injectable product,1,0,0,0,0,0
mimic_iv,Magnesium Sulfate,IV,27751,magnesium sulfate,injectable product,0,0,0,0,0,0
mimic_iv,Propofol,IV DRIP,27398,propofol,injectable product,0,0,0,0,0,0
mimic_iv,Potassium Phosphate,IV,27230,potassium phosphate,injectable product,0,0,1,0,0,0
mimic_iv,5% Dextrose,IV,26806,glucose 50 mg/ml,injectable product,0,1,0,0,0,0
mimic_iv,Magnesium Oxide,PO/NG,26643,magnesium oxide,oral product,0,0,1,0,0,0
mimic_iv,Piperacillin-Tazobactam,IV,26433,piperacillin-tazobactam,injectable product,1,0,0,0,0,0
mimic_iv,Metoprolol Tartrate,PO,26191,metoprolol tartrate,oral product,0,0,0,0,0,0
mimic_iv,Acetaminophen,PO,25893,acetaminophen,oral product,0,0,0,0,0,0
mimic_iv,LORazepam,IV,25611,lorazepam,injectable product,0,0,0,0,0,0
mimic_iv,Vancomycin,IV,25268,vancomycin,injectable product,1,0,0,0,0,0
mimic_iv,Pantoprazole,IV,25205,pantoprazole,injectable product,0,0,0,0,0,1
mimic_iv,5% Dextrose,IV DRIP,25187,glucose 50 mg/ml,injectable product,0,1,0,0,0,0
mimic_iv,Docusate Sodium,PO/NG,24778,docusate,oral product,0,0,0,0,0,0
mimic_iv,Acetaminophen,PO,24675,acetaminophen,oral product,0,0,0,0,0,0
mimic_iv,OxycoDONE (Immediate Release),PO,24636,oxycodone,oral product,0,0,0,0,0,0
mimic_iv,Famotidine,IV,24428,famotidine,injectable product,0,0,0,0,0,1
mimic_iv,Heparin Sodium,IV,24056,heparin,injectable product,0,0,0,0,1,0
mimic_iv,OxyCODONE (Immediate Release),PO/NG,23983,oxycodone,oral product,0,0,0,0,0,0
mimic_iv,Amlodipine,PO/NG,23964,amlodipine,oral product,0,0,0,0,0,0
mimic_iv,Influenza Vaccine Quadrivalent,IM,23898,influenza virus vaccine,injectable product,0,0,0,0,0,0
mimic_iv,Glucagon,IM,23848,glucagon,injectable product,0,0,0,0,0,0
mimic_iv,Zolpidem Tartrate,PO,23527,zolpidem,oral product,0,0,0,0,0,0
mimic_iv,Omeprazole,PO,23230,omeprazole,oral product,0,0,0,0,0,1
mimic_iv,Multivitamins,PO,22963,multivitamin,oral product,0,0,0,0,0,0
mimic_iv,Ibuprofen,PO,22501,ibuprofen,oral product,0,0,0,0,0,0
mimic_iv,Calcium Gluconate,IV,22347,calcium gluconate,injectable product,0,0,1,0,0,0
mimic_iv,Sodium Bicarbonate,IV,22264,sodium bicarbonate,injectable product,0,0,0,0,0,0
mimic_iv,Ipratropium-Albuterol Neb,NEB,21894,albuterol 0.833 mg/ml / ipratropium 0.167 mg/ml,inhalant product,0,0,0,0,0,0
mimic_iv,Chlorhexidine Gluconate 0.12% Oral Rinse,ORAL,21875,chlorhexidine gluconate,oral product,0,0,0,0,0,0
mimic_iv,Potassium Chloride,PO,21834,potassium chloride,oral product,0,0,1,0,0,0
mimic_iv,HYDROmorphone (Dilaudid),PO/NG,21784,hydromorphone,oral product,0,0,0,1,0,0
mimic_iv,Ciprofloxacin HCl,PO/NG,21630,ciprofloxacin,oral product,1,0,0,0,0,0
mimic_iv,5% Dextrose,IV,21603,glucose 50 mg/ml,injectable product,0,1,0,0,0,0
mimic_iv,TraZODone,PO/NG,21313,trazodone,oral product,0,0,0,0,0,0
mimic_iv,DiphenhydrAMINE,IV,21244,diphenhydramine,injectable product,0,0,0,0,0,0
mimic_iv,DiphenhydrAMINE,PO/NG,21107,diphenhydramine,oral product,0,0,0,0,0,0
mimic_iv,Furosemide,IV,21091,furosemide,injectable product,0,0,0,0,0,0
mimic_iv,Ondansetron,PO/NG,20133,ondansetron,oral product,0,0,0,0,0,0
mimic_iv,1/2 NS,IV,20061,sodium chloride 4.5 mg/ml,injectable product,0,1,0,0,0,0
mimic_iv,Pneumococcal Vac Polyvalent,IM,19618,pneumococcal vaccine polyvalent,injectable product,0,0,0,0,0,0
mimic_iv,Metoprolol Tartrate,IV,19383,metoprolol tartrate,injectable product,0,0,0,0,0,0
mimic_iv,Simvastatin,PO/NG,19376,simvastatin,oral product,0,0,0,0,0,0
mimic_iv,Lorazepam,PO/NG,19290,lorazepam,oral product,0,0,0,0,0,0
mimic_iv,Omeprazole,PO,19095,omeprazole,oral product,0,0,0,0,0,1
mimic_iv,0.9% Sodium Chloride,IV DRIP,19049,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
mimic_iv,Warfarin,PO/NG,18972,warfarin,oral product,0,0,0,0,1,0
mimic_iv,Dextrose 5%,IV,18963,glucose 50 mg/ml,injectable product,0,1,0,0,0,0
mimic_iv,0.45% Sodium Chloride,IV,18926,sodium chloride 4.5 mg/ml,injectable product,0,1,0,0,0,0
mimic_iv,TraMADOL (Ultram),PO,18766,tramadol,oral product,0,0,0,0,0,0
mimic_iv,Ranitidine,PO/NG,18402,ranitidine,oral product,0,0,0,0,0,1
mimic_iv,Lidocaine 5% Patch,TD,18401,lidocaine 0.05 mg/mg,topical product,0,0,0,0,0,0
mimic_iv,Albuterol Inhaler,IH,18183,albuterol,inhalant product,0,0,0,0,0,0
mimic_iv,Tacrolimus,PO,18130,tacrolimus,oral product,0,0,0,0,0,0
mimic_iv,Heparin Flush (10 units/ml),IV,17869,heparin,injectable product,0,0,0,0,1,0
mimic_iv,Potassium Chloride,PO,17709,potassium chloride,oral product,0,0,1,0,0,0
mimic_iv,Acetaminophen,PO/NG,17702,acetaminophen,oral product,0,0,0,0,0,0
mimic_iv,Famotidine,PO/NG,17685,famotidine,oral product,0,0,0,0,0,1
mimic_iv,Metoclopramide,IV,17657,metoclopramide,injectable product,0,0,0,0,0,0
mimic_iv,Nitroglycerin,IV DRIP,17571,nitroglycerin,injectable product,0,0,0,0,0,0
mimic_iv,Vitamin D,PO/NG,17484,vitamin d,oral product,0,0,0,0,0,0
mimic_iv,Insulin Human Regular,IV DRIP,17421,insulin,injectable product,0,0,0,0,0,0
mimic_iv,NS,IV,17248,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
mimic_iv,Furosemide,IV,17237,furosemide,injectable product,0,0,0,0,0,0
mimic_iv,Potassium Chloride,IV,16930,potassium chloride,injectable product,0,0,0,0,0,0
mimic_iv,Morphine Sulfate,IV,16925,morphine sulfate,injectable product,0,0,0,1,0,0
mimic_iv,Aspirin EC,PO,16884,aspirin,oral product,0,0,0,0,0,0
mimic_iv,Calcium Gluconate,IV,16814,calcium gluconate,injectable product,0,0,1,0,0,0
mimic_iv,Atorvastatin,PO/NG,16675,atorvastatin,oral product,0,0,0,0,0,0
mimic_iv,5% Dextrose,IV,16600,glucose 50 mg/ml,injectable product,0,0,0,0,0,0
mimic_iv,Thiamine,PO/NG,16587,thiamine,oral product,0,0,0,0,0,0
mimic_iv,Vitamin D,PO/NG,16558,vitamin d,oral product,0,0,0,0,0,0
mimic_iv,Acetaminophen,PO/NG,16540,acetaminophen,oral product,0,0,0,0,0,0
mimic_iv,Fentanyl Citrate,IV DRIP,16462,fentanyl,injectable product,0,0,0,1,0,0
mimic_iv,Pantoprazole,PO,16459,pantoprazole,oral product,0,0,0,0,0,0
mimic_iv,HYDROmorphone (Dilaudid),IVPCA,16062,hydromorphone,injectable product,0,0,0,1,0,0
mimic_iv,Morphine Sulfate,IV,15971,morphine sulfate,injectable product,0,0,0,1,0,0
mimic_iv,Acetaminophen,PO/NG,15951,acetaminophen,oral product,0,0,0,0,0,0
mimic_iv,HydrALAzine,IV,15869,hydralazine,injectable product,0,0,0,0,0,0
mimic_iv,Heparin Flush (10 units/ml),IV,15781,heparin,injectable product,0,0,0,0,1,0
mimic_iv,Ferrous Sulfate,PO/NG,15632,ferrous sulfate,oral product,0,0,0,0,0,0
mimic_iv,HydrALAZINE,IV,15436,hydralazine,injectable product,0,0,0,0,0,0
mimic_iv,Docusate Sodium,PO/NG,15140,docusate,oral product,0,0,0,0,0,0
mimic_iv,5% Dextrose,IV DRIP,15032,glucose 50 mg/ml,injectable product,0,1,0,0,0,0
mimic_iv,0.9% Sodium Chloride,IV,15021,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
mimic_iv,Ciprofloxacin IV,IV,14992,ciprofloxacin,injectable product,1,0,0,0,0,0
mimic_iv,Aspirin,PO/NG,14983,aspirin,oral product,0,0,0,0,0,0
mimic_iv,Furosemide,PO/NG,14983,furosemide,oral product,0,0,0,0,0,0
mimic_iv,Heparin Dwell (1000 Units/mL),DWELL,14917,heparin,other,0,0,0,0,1,0
mimic_iv,Prochlorperazine,PO,14715,prochlorperazine,oral product,0,0,0,0,0,0
mimic_iv,Oxycodone-Acetaminophen,PO,14660,acetaminophen / oxycodone,oral product,0,0,0,1,0,0
mimic_iv,Diazepam,PO/NG,14615,diazepam,oral product,0,0,0,0,0,0
mimic_iv,Simethicone,PO,14517,simethicone,oral product,0,0,0,0,0,0
mimic_iv,PNEUMOcoccal 23-valent polysaccharide vaccine,IM,14392,streptococcus pneumoniae capsular polysaccharide antigen 0.05 mg/ml,injectable product,0,0,0,0,0,0
mimic_iv,traZODONE,PO/NG,14313,trazodone,oral product,0,0,0,0,0,0
mimic_iv,Citalopram,PO/NG,14305,citalopram,oral product,0,0,0,0,0,0
mimic_iv,Morphine Sulfate,IV,14222,morphine,injectable product,0,0,0,0,0,0
mimic_iv,Neomycin-Polymyxin-Bacitracin,TP,14142,bacitracin / neomycin / polymyxin B,topical product,1,0,0,0,0,0
mimic_iv,Sarna Lotion,TP,14113,camphor 5 mg/ml / menthol 5 mg/ml,topical product,0,0,0,0,0,0
mimic_iv,0.9% Sodium Chloride,IV,14104,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
mimic_iv,Albumin 25% (12.5g / 50mL),IV,14086,albumin 250 mg/ml,injectable product,0,0,0,0,0,0
mimic_iv,Hydrochlorothiazide,PO/NG,14016,hydrochlorothiazide,oral product,0,0,0,0,0,0
mimic_iv,Heparin Sodium,IV,13788,heparin,injectable product,0,0,0,0,1,0
mimic_iv,Milk of Magnesia,PO/NG,13682,magnesium sulfate,oral product,0,0,0,0,0,0
mimic_iv,Lidocaine 5% Patch,TD,13646,lidocaine 0.05 mg/mg,topical product,0,0,0,0,0,0
mimic_iv,Acetaminophen,PO/NG,13628,acetaminophen,oral product,0,0,0,0,0,0
mimic_iv,Fluticasone Propionate 110mcg,IH,13607,fluticasone,inhalant product,0,0,0,0,0,0
mimic_iv,HYDROmorphone (Dilaudid),IVPCA,13487,hydromorphone,injectable product,0,0,0,1,0,0
mimic_iv,Metoprolol Tartrate,IV,13424,metoprolol tartrate,injectable product,0,0,0,0,0,0
mimic_iv,Gabapentin,PO/NG,13389,gabapentin,oral product,0,0,0,0,0,0
mimic_iv,Influenza Vaccine Quadrivalent,IM,13302,influenza virus vaccine,injectable product,0,0,0,0,0,0
mimic_iv,Acetaminophen,PR,13241,acetaminophen,rectal product,0,0,0,0,0,0
mimic_iv,Albuterol 0.083% Neb Soln,IH,13194,albuterol 0.83 mg/ml,inhalant product,0,0,0,0,0,0
mimic_iv,Simvastatin,PO/NG,13179,simvastatin,oral product,0,0,0,0,0,0
mimic_iv,Sodium Phosphate,IV,12904,sodium phosphate,injectable product,0,0,1,0,0,0
mimic_iv,Influenza Vaccine Quadrivalent,IM,12884,influenza virus vaccine,injectable product,0,0,0,0,0,0
mimic_iv,Furosemide,PO/NG,12854,furosemide,oral product,0,0,0,0,0,0
mimic_iv,Thiamine,IV,12818,thiamine,injectable product,0,0,0,0,0,0
mimic_iv,HYDROmorphone (Dilaudid),PO,12788,hydromorphone,oral product,0,0,0,1,0,0
mimic_iv,FoLIC Acid,PO/NG,12527,folic acid,oral product,0,0,0,0,0,0
mimic_iv,Heparin Flush (100 units/ml),IV,12479,heparin,injectable product,0,0,0,0,1,0
mimic_iv,MetRONIDAZOLE (FLagyl),IV,12464,metronidazole,injectable product,1,0,0,0,0,0
mimic_iv,Influenza Virus Vaccine,IM,12461,influenza virus vaccine,injectable product,0,0,0,0,0,0
eicu_crd,1000 ML - SODIUM CHLORIDE 0.9 % IV SOLN,IV,30118,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,POTASSIUM CHLORIDE CRYS ER 20 MEQ PO TBCR,PO,26966,potassium chloride,oral product,0,0,1,0,0,0
eicu_crd,SODIUM CHLORIDE 0.9 % IV : 1000 ML,IV,23899,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,NaCl 0.9% MBP,MISC,22657,sodium chloride 9 mg/ml,other,0,1,0,0,0,0
eicu_crd,SODIUM CHLORIDE 0.9% 1000 ML LVP,IV,20402,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,ZOFRAN,IV,19919,ondansetron,injectable product,0,0,0,0,0,0
eicu_crd,ACETAMINOPHEN 325 MG PO TABS,PO,19777,acetaminophen,oral product,0,0,0,0,0,0
eicu_crd,1000 ML FLEX CONT : SODIUM CHLORIDE 0.9 % IV SOLN,Intravenous,19716,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,NOVOLOG,subCUT,19156,insulin aspart,injectable product,0,0,0,0,0,0
eicu_crd,ONDANSETRON 2 MG/1 ML 2ML SDV INJ,IV Push,18748,ondansetron,injectable product,0,0,0,0,0,0
eicu_crd,DEXTROSE 50%-WATER,INTRAVENOU,18298,glucose 500 mg/ml,injectable product,0,0,0,0,0,0
eicu_crd,GLUCOSE 15 GRAM/60 ML BQ LIQ,PO,17988,glucose,oral product,0,0,0,0,0,0
eicu_crd,MAGNESIUM SULFATE 2 GM/50 ML IVPB,IVPB,17929,magnesium sulfate,injectable product,0,0,1,0,0,0
eicu_crd,potassium CHLORIDE 20 mEq in,IVPB,17574,potassium chloride,injectable product,0,0,1,0,0,0
eicu_crd,potassium CHLORIDE 20 MEQ TR TAB,PO,17451,potassium chloride,oral product,0,0,1,0,0,0
eicu_crd,SODIUM CHLORIDE 0.9 % SYRINGE : 10 ML SYRINGE,IV,17425,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,100 ML - POTASSIUM CHLORIDE 20 MEQ/100ML IV SOLN,IV,16792,potassium chloride,injectable product,0,0,1,0,0,0
eicu_crd,INSULIN-LISPRO (rDNA) *UNIT* INJ,SubQ,15295,insulin lispro,injectable product,0,0,0,0,0,0
eicu_crd,acetaMINOPHEN 325 MG TAB,PO,14926,acetaminophen,oral product,0,0,0,0,0,0
eicu_crd,POTASSIUM CHLORIDE 20 MEQ PO PACK,PER NG TUBE,14754,potassium chloride,oral product,0,0,1,0,0,0
eicu_crd,PANTOPRAZOLE SODIUM 40 MG IV SOLR,IV,14745,pantoprazole,injectable product,0,0,0,0,0,1
eicu_crd,PANTOPRAZOLE SODIUM 40 MG PO TBEC,PO,14618,pantoprazole,oral product,0,0,0,0,0,1
eicu_crd,"Sodium Chloride 0.9% 1,000 ML BAG",IV,14508,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,LASIX,IV,14392,furosemide,injectable product,0,0,0,0,0,0
eicu_crd,2 ML VIAL : ONDANSETRON HCL 4 MG/2ML IJ SOLN,IV,14288,ondansetron,injectable product,0,0,0,0,0,0
eicu_crd,Dextrose 50%,IV,13564,glucose 500 mg/ml,injectable product,0,0,0,0,0,0
eicu_crd,MORPHINE 2 MG/1 ML 1 ML SYR,IV Push,13528,morphine,injectable product,0,0,0,1,0,0
eicu_crd,ACETAMINOPHEN,ORAL,13471,acetaminophen,oral product,0,0,0,0,0,0
eicu_crd,ASPART insulin,MISC,13466,insulin aspart,injectable product,0,0,0,0,0,0
eicu_crd,NARCAN,IV,12679,naloxone,injectable product,0,0,0,0,0,0
eicu_crd,SUBLIMAZE,IV,12655,fentanyl,injectable product,0,0,0,1,0,0
eicu_crd,PERCOCET 5/325 TAB,PO,12324,acetaminophen / oxycodone,oral product,0,0,0,1,0,0
eicu_crd,SODIUM CHLORIDE 0.9 % IV SOLP,IV,12070,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,1000 ML FLEX CONT : SODIUM CHLORIDE 0.9 % IV SOLN,IV,12048,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,fentaNYL citrate (PF),INTRAVENOU,11909,fentanyl,injectable product,0,0,0,1,0,0
eicu_crd,3 ML VIAL : INSULIN LISPRO (HUMAN) 100 UNIT/ML SC SOLN,SC,11876,insulin lispro,injectable product,0,0,0,0,0,0
eicu_crd,potassium chloride,PO,11846,potassium chloride,oral product,0,0,1,0,0,0
eicu_crd,SODIUM CHLORIDE 0.9%,IV,11490,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,473 ML - CHLORHEXIDINE GLUCONATE 0.12 % MT SOLN,SWISH,11418,chlorhexidine gluconate,oral product,0,0,0,0,0,0
eicu_crd,1000 ML FLEX CONT: SODIUM CHLORIDE 0.9 % IV SOLN,IV,11268,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,fentaNYL (PF) 50 MCG/1 ML 2 ML INJ,IV Push,11228,fentanyl,injectable product,0,0,0,1,0,0
eicu_crd,TYLENOL,Oral,11215,acetaminophen,oral product,0,0,0,0,0,0
eicu_crd,GLUCAGON 1 MG (1 UNIT) INJ,SubQ,11169,glucagon,injectable product,0,0,0,0,0,0
eicu_crd,50 ML SYRINGE : DEXTROSE 50 % IV SOLN,IV,10375,glucose 500 mg/ml,injectable product,0,0,0,0,0,0
eicu_crd,METOPROLOL TARTRATE 25 MG PO TABS,PO,10361,metoprolol tartrate,oral product,0,0,0,0,0,0
eicu_crd,fentaNYL,IV,10359,fentanyl,injectable product,0,0,0,1,0,0
eicu_crd,MAGNESIUM SULF 2 G/50 ML NS,INTRAVENOU,10342,magnesium sulfate,injectable product,0,0,1,0,0,0
eicu_crd,500 ML - SODIUM CHLORIDE 0.9 % IV SOLN,IV,10285,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
eicu_crd,FUROSEMIDE,IV,10193,furosemide,injectable product,0,0,0,0,0,0
eicu_crd,propofol,MISC,9869,propofol,injectable product,0,0,0,0,0,0
eicu_crd,D50,IV,9823,glucose 500 mg/ml,injectable product,0,0,0,0,0,0
eicu_crd,BISACODYL 10 MG RE SUPP,RE,9775,bisacodyl,rectal product,0,0,0,0,0,0
eicu_crd,DEXTROSE 50% 25 GRAM/50 ML SYR,IV Push,9427,glucose 500 mg/ml,injectable product,0,0,0,0,0,0
eicu_crd,ONDANSETRON HCL 4 MG/2ML IJ SOLN,IV,9247,ondansetron,injectable product,0,0,0,0,0,0
eicu_crd,ACETAMINOPHEN,PO,9235,acetaminophen,oral product,0,0,0,0,0,0
eicu_crd,DILAUDID,IV,9164,hydromorphone,injectable product,0,0,0,1,0,0
eicu_crd,NITROGLYCERIN 0.4 MG SL SUBL,SL,9046,nitroglycerin,oral product,0,0,0,0,0,0
eicu_crd,4 ML - FUROSEMIDE 10 MG/ML IJ SOLN,IV,9005,furosemide,injectable product,0,0,0,0,0,0
eicu_crd,37.5 G TUBE : GLUCOSE 40 % PO GEL,PO,8944,glucose,oral product,0,0,0,0,0,0
eicu_crd,MAGNESIUM OXIDE 400 MG TAB,PO,8833,magnesium oxide,oral product,0,0,1,0,0,0
eicu_crd,ATIVAN,IV,8814,lorazepam,injectable product,0,0,0,0,0,0
eicu_crd,DEXTROSE 50%,IV,8800,glucose 500 mg/ml,injectable product,0,0,0,0,0,0
eicu_crd,LOVENOX,subCUT,8757,enoxaparin,injectable product,0,0,0,0,1,0
eicu_crd,DUONEB,Inhalation,8706,albuterol 0.833 mg/ml / ipratropium 0.167 mg/ml,inhalant product,0,0,0,0,0,0
eicu_crd,INSULIN-GLARGINE *UNIT* INJ,SubQ,8686,insulin glargine,injectable product,0,0,0,0,0,0
eicu_crd,MAGNESIUM SULFATE 2 G IN NS PREMIX,IV,8551,magnesium sulfate,injectable product,0,0,1,0,0,0
eicu_crd,GLUCAGEN,IM,8449,glucagon,injectable product,0,0,0,0,0,0
eicu_crd,SODIUM CHLORIDE 0.9% 250 ML LVP,IV,8342,sodium chloride 9 mg/ml,injectable product,0,1,0,0,0,0
